Specimen ID,Species,Additional Identifiers,Age,LIMS number,Death date,Pre-Process Treatment,Fixative,Fixation Method,Brain Region/dissection,post-fix protocol,date received/in process,Date embedded,cryoprotection protocol,freezing protocol,substitution protocol,infiltartion protocol,embedding protocol,Resulting blocks
223480,mouse,,,223480,2/4/2016,0,1,1,v1,6,2/4/2016,2/6/2016,0,0,6,1,2,5
223480,mouse,,,223480,2/4/2016,0,1,1,v1,6,2/4/2016,,0,,6,1,2,6
223480,mouse,,,223480,2/4/2016,0,1,1,v1,6,2/4/2016,3/1/2016,0,0,6,1,2,6
223482,mouse,,,223482,2/4/2016,0,1,1,v1,6,2/4/2016,2/6/2016,0,0,6,1,2,9
223482,mouse,,,223482,2/4/2016,0,1,1,v1,6,2/4/2016,,0,,6,3,2,6
223482,mouse,,,223482,2/4/2016,0,1,1,v1,6,2/4/2016,3/1/2016,0,,6,3,2,6
081015a,human,Human Surgical,,,,0,1,0,LTC,6,,2/6/2016,0,5,,,2,10
081015a,human,Human Surgical,,,,0,1,0,LTC,6,2/4/2016,2/6/2016,0,0,6,1,1,6
SC272,mouse,,,,,,,0,,8,2/24/2016,,0,0,8,,,1
SC365,mouse,,,,,,,0,,8,2/24/2016,,0,0,8,,,1
239673,mouse,Rorb YFP,,239673,3/28/2016,0,2,2,v1,4,3/28/2016,4/6/2016,0,1,1,4,3,2
239900,mouse,Scnn1a YFP,,239900,3/28/2016,0,2,2,v1,4,3/28/2016,4/6/2016,0,1,1,4,3,2
241119,mouse,Rorb tdT,,241119,3/28/2016,0,2,2,v1,4,3/28/2016,4/6/2016,0,1,1,4,3,2
241665,mouse,Scnn1a tdT,,241665,3/28/2016,0,2,2,v1,4,3/28/2016,4/6/2016,0,1,1,4,3,2
SC02216_1,mouse,,,,,,,0,,8,2/25/2016,,0,0,8,3,2,1
SC022316_2,mouse,,,,,,,0,,8,2/25/2016,,0,0,8,3,2,1
SC022316_3,mouse,,,,,,,0,,8,2/25/2016,,0,0,8,3,2,1
SC367,mouse,,,,,,,0,,8,4/6/2016,4/15/2016,0,1,3,2,4,3
SC367,mouse,,,,,,,0,,9,4/6/2016,4/15/2016,0,1,3,2,4,3
SC367,mouse,,,,,,,0,,6,4/6/2016,4/15/2016,0,1,3,2,4,3
236780,mouse,Scnn1a tdT,,236780,4/25/2016,0,2,2,v1,4,4/29/2016,5/3/2016,0,1,3,2,4,5
239674,mouse,Rorb YFP,,239674,4/25/2016,0,2,2,v1,4,4/29/2016,5/3/2016,0,1,3,2,4,4
239902,mouse,Scnn1a YFP,,239902,4/25/2016,0,2,2,v1,4,4/29/2016,5/3/2016,0,1,3,2,4,5
239923,mouse,Rorb tdT,,239923,4/25/2016,0,2,2,v1,4,4/29/2016,5/3/2016,0,1,3,2,4,2
233604,mouse,WT (C57BL/6),,233604,5/18/2016,0,2,2,v1,4,5/18/2016,5/24/2016,3,6,3,6,4,12
231937,mouse,"Parvalbumin, tdT",,231937,5/18/2016,0,2,2,v1,4,5/18/2016,5/24/2016,3,6,3,6,4,10
H16.03.001,human surgical,"cultured, virus",,,,8,2,0,,3,5/26/2016,6/7/2016,3,4,3,2,4,2
H16.03.001,human surgical,"cultured, virus",,,,8,2,0,,3,5/26/2016,6/7/2016,3,6,3,2,4,1
H16.03.001,human surgical,"cultured, virus",,,,2,2,0,,3,5/26/2016,6/7/2016,3,4,3,2,4,5
246930,mouse,Scnn1a tdT,p64,246930,6/1/2016,0,2,2,v1,4,6/1/2016,6/7/2016,3,4,3,2,4,6
246930,mouse,Scnn1a tdT,p64,246930,6/1/2016,0,2,2,v1,4,6/1/2016,6/7/2016,3,6,3,2,4,2
246951,mouse,Rorb tdT,p64,246951,6/1/2016,0,2,2,v1,4,6/1/2016,6/7/2016,3,4,3,2,4,7
246951,mouse,Rorb tdT,p64,246951,6/1/2016,0,2,2,v1,4,6/1/2016,6/7/2016,3,6,3,2,4,2
246934,mouse,Scnn1a tdT,p99,246934,7/6/2016,0,2,2,v1,4,7/6/2016,7/12/2016,3,4,3,2,4,4
246935,mouse,Scnn1a tdT,p99,246935,7/6/2016,0,2,2,v1,4,7/6/2016,7/12/2016,3,4,3,2,4,3
247514,mouse,Rorb tdT,p96,247514,7/6/2016,0,2,2,v1,4,7/6/2016,7/12/2016,3,4,3,2,4,4
247516,mouse,Rorb tdT,p96,247516,7/6/2016,0,2,2,v1,4,7/6/2016,7/12/2016,3,4,3,2,4,2
H16.03.005,human surgical,HSV_hEF1‡G6s_P2A nls-dTom 6/28,,,,3,2,0,,4,7/11/2016,7/12/2016,3,4,3,2,4,1
H16.03.005,human surgical,HSV_hSyn1_EYFP 6/29,,,,8,2,0,,4,7/11/2016,7/12/2016,3,4,3,2,4,1
H16.06.008,human surgical,HSV_hEF1‡_EGFP,,,,3,2,0,,4,7/12/2016,8/2/2016,3,4,3,2,4,2
H16.06.009,human surgical,HSV_hEF1‡_EGFP,,,,3,2,0,,4,7/13/2016,8/2/2016,3,4,3,2,4,4
H16.06.009,human surgical,HSV_hEF1‡_EGFP,,,,3,2,0,,4,,8/2/2016,3,1,3,2,4,2
H16.03.001,human surgical,HSV_hEF1‡_EGFP,,,,3,2,0,,4,,8/2/2016,3,1,3,2,4,4
H16.06.010,human surgical,Acute slices,,,,14,2,0,,4,,8/2/2016,3,1,3,2,4,5
H16.06.010,human surgical,Day 0 cultured slice,,,,9,2,0,,4,,8/2/2016,3,1,3,2,4,1
H16.06.011,human surgical,Notched,,,,15,2,0,,4,,8/30/2016,3,1,3,2,4,2
H16.06.011,human surgical,Notched,,,,16,2,0,,4,,8/30/2016,3,1,3,2,4,2
H16.06.011,human surgical,Brainphys media - looks bad,,,,16,2,0,,4,,8/30/2016,3,1,3,2,4,1
271152,mouse,Chat tdT,p38,271152,8/17/2016,0,2,2,v1,4,8/17/2016,8/24/2016,3,4,3,2,4,
263885,mouse,NdnF tdT,p62,263885,8/17/2016,0,2,2,v1,4,8/17/2016,8/24/2016,3,4,3,2,4,
259292,mouse,Scnn1a_Tg2 tdT,p78,259292,8/17/2016,0,2,2,v1,4,8/17/2016,8/24/2016,3,4,3,2,4,
262849,mouse,Chrna2-Cre_OE25;Pvalb_2A_DreO;Ai66D,,262849,8/23/2016,0,2,2,v1,4,8/23/2016,8/30/2016,3,4,3,2,4,8
270923,mouse,Nos1/sst/FlptdT,p55,270923,8/23/2016,0,2,2,v1,4,8/23/2016,8/30/2016,3,4,3,2,4,5
268034,mouse acute slice,Scnn1a Tg3 tdT,p55,268034,9/7/2016,0,0,3,,0,9/7/2016,9/9/2016,0,4,3,2,4,3
267682,mouse acute slice,Htr3a tdT,p56,267682,9/7/2016,0,0,3,,0,9/7/2016,9/9/2016,0,4,3,2,4,1
270009,mouse decap scoop,Pvalb tdT,p45,270009,9/7/2016,0,0,3,,0,9/7/2016,9/9/2016,0,4,3,2,4,2
H16.03.007,human surgical,full titer,,,,3,2,0,,4,,9/13/2016,3,4,3,2,4,1
H16.03.007,human surgical,1:10 dilution,,,,6,2,0,,4,,9/13/2016,3,4,3,2,4,1
